Date,360ONE.NS,ABB.NS,ABCAPITAL.NS,ADANIENSOL.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ALKEM.NS,AMBER.NS,AMBUJACEM.NS,ANGELONE.NS,APLAPOLLO.NS,APOLLOHOSP.NS,ASHOKLEY.NS,ASIANPAINT.NS,ASTRAL.NS,AUBANK.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJAJHLDNG.NS,BAJFINANCE.NS,BANDHANBNK.NS,BANKBARODA.NS,BANKINDIA.NS,BDL.NS,BEL.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BLUESTARCO.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSE.NS,CAMS.NS,CANBK.NS,CDSL.NS,CGPOWER.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,COLPAL.NS,CONCOR.NS,CROMPTON.NS,CUMMINSIND.NS,DABUR.NS,DALBHARAT.NS,DELHIVERY.NS,DIVISLAB.NS,DIXON.NS,DLF.NS,DMART.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,EXIDEIND.NS,FEDERALBNK.NS,FORTIS.NS,GAIL.NS,GLENMARK.NS,GMRAIRPORT.NS,GODREJCP.NS,GODREJPROP.NS,GRASIM.NS,HAL.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,HUDCO.NS,ICICIBANK.NS,ICICIGI.NS,ICICIPRULI.NS,IDEA.NS,IDFCFIRSTB.NS,IEX.NS,INDHOTEL.NS,INDIANB.NS,INDIGO.NS,INDUSINDBK.NS,INDUSTOWER.NS,INFY.NS,INOXWIND.NS,IOC.NS,IREDA.NS,IRFC.NS,ITC.NS,JINDALSTEL.NS,JIOFIN.NS,JSWENERGY.NS,JSWSTEEL.NS,JUBLFOOD.NS,KALYANKJIL.NS,KAYNES.NS,KEI.NS,KFINTECH.NS,KOTAKBANK.NS,KPITTECH.NS,LAURUSLABS.NS,LICHSGFIN.NS,LICI.NS,LODHA.NS,LT.NS,LTF.NS,LTM.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MANKIND.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MAZDOCK.NS,MCX.NS,MFSL.NS,MOTHERSON.NS,MPHASIS.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NAUKRI.NS,NBCC.NS,NESTLEIND.NS,NHPC.NS,NIFTYFINSERVICE,NMDC.NS,NTPC.NS,NUVAMA.NS,NYKAA.NS,OBEROIRLTY.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PATANJALI.NS,PAYTM.NS,PERSISTENT.NS,PETRONET.NS,PFC.NS,PGEL.NS,PHOENIXLTD.NS,PIDILITIND.NS,PIIND.NS,PNB.NS,PNBHOUSING.NS,POLICYBZR.NS,POLYCAB.NS,POWERGRID.NS,POWERINDIA.NS,PPLPHARMA.NS,PREMIERENE.NS,PRESTIGE.NS,RBLBANK.NS,RECLTD.NS,RELIANCE.NS,RVNL.NS,SAIL.NS,SAMMAANCAP.NS,SBICARD.NS,SBILIFE.NS,SBIN.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SOLARINDS.NS,SONACOMS.NS,SRF.NS,SUNPHARMA.NS,SUPREMEIND.NS,SUZLON.NS,SWIGGY.NS,SYNGENE.NS,TATACONSUM.NS,TATAELXSI.NS,TATAPOWER.NS,TATASTEEL.NS,TATATECH.NS,TCS.NS,TECHM.NS,TIINDIA.NS,TITAN.NS,TMPV.NS,TORNTPHARM.NS,TORNTPOWER.NS,TRENT.NS,TVSMOTOR.NS,ULTRACEMCO.NS,UNIONBANK.NS,UNITDSPR.NS,UNOMINDA.NS,UPL.NS,VBL.NS,VEDL.NS,VOLTAS.NS,WAAREEENER.NS,WIPRO.NS,YESBANK.NS,ZYDUSLIFE.NS,^CNXAUTO,^CNXFMCG,^CNXIT,^CNXMEDIA,^CNXMETAL,^CNXPHARMA,^CNXPSUBANK,^CNXREALTY,^NSEBANK,^NSEI
2023-04-25,415.899994,3336.1001,160.550003,,1844.59998,931.150024,671.450012,3421.44995,1837.15002,382.5,122.470001,1219.0,4416.5,70.0749969,2898.0,1390.34998,660.150024,600.5,878.349976,4342.5498,1345.80005,6495.3501,607.525024,223.399994,184.100006,80.0500031,497.825012,101.150002,784.299988,772.599976,77.0999985,230.899994,740.375,18776.3496,173.75,4402.5498,164.899994,409.529999,61.5400009,495.75,306.149994,838.549988,909.650024,230.25,785.98999,1567.15002,604.349976,259.450012,1553.84998,526.400024,1920.90002,362.600006,3226.44995,2862.6001,410.149994,3465.8501,966.659973,3217.94995,57.75,190.949997,133.399994,264.200012,109.199997,518.150024,44.7999992,963.200012,1291.5,1680.16931,1412.22498,1215.90002,1053.44995,882.799988,832.075012,529.75,2497.75,429.799988,164.666672,2490.44995,316.850006,48.7000008,913.450012,1073.75,434.549988,6.30000019,58.6500015,152.199997,338.850006,317.100006,1992.69995,1121.75,138.0,1224.90002,26.3374996,78.4499969,,30.7999992,396.287781,575.650024,,259.899994,725.0,450.100006,103.150002,960.799988,1789.5,315.049988,377.859985,852.0,295.5,338.899994,548.299988,446.875,2247.94995,90.0999985,,705.5,1209.84998,127.550003,,489.75,8468.90039,440.100006,370.075012,297.529999,618.599976,47.4333344,1759.80005,1016.45001,81.8499985,733.440002,25.8333321,1033.26001,42.0999985,18961.8496,36.2666664,171.100006,,116.949997,891.299988,3419.05005,169.066666,160.649994,40651.9492,311.649994,647.950012,2236.1001,236.899994,129.759995,138.029999,685.099976,1205.67505,3098.1001,49.7999992,444.700012,586.5,3151.69995,174.675003,3245.30005,68.9940262,,470.5,153.050003,125.050003,1096.54663,104.599998,81.9499969,94.0857697,772.650024,1105.84998,561.799988,24078.4004,286.549988,1955.50073,3779.0,459.649994,2491.94995,972.5,2733.0,8.14999962,,625.75,734.450012,6271.2002,197.649994,107.050003,,3176.0,997.0,2504.94995,2633.19995,,1642.30005,543.299988,1381.30005,1111.5,7439.2002,73.8499985,,511.399994,714.650024,287.450012,278.700012,843.549988,,187.824997,15.5500002,518.650024,12904.5498,47051.8516,26985.8008,1672.25,5738.25,12456.5996,4036.3501,430.100006,42678.5,17769.25
2023-04-26,411.049988,3400.1499,161.899994,,1847.90002,924.599976,664.700012,3426.8501,1831.59998,386.450012,123.010002,1208.34998,4410.3999,70.5,2910.0,1390.65002,643.400024,613.450012,887.650024,4299.0,1334.69995,6537.6001,605.594971,223.800003,183.550003,79.9499969,496.174988,101.650002,792.049988,773.450012,77.5,230.800003,739.0,18961.0996,174.5,4405.0,166.416672,411.630005,61.9300003,498.049988,308.75,838.299988,911.099976,229.75,788.73999,1574.59998,610.599976,252.550003,1565.5,533.650024,1934.05005,370.450012,3220.0,2832.6001,416.600006,3461.6001,969.02002,3248.3501,58.2000008,192.25,135.0,258.700012,110.199997,521.25,44.7999992,976.150024,1295.65002,1692.42053,1420.5,1219.90002,1065.55005,870.75,835.900024,531.599976,2505.1499,424.799988,164.833328,2510.80005,313.200012,48.9500008,914.950012,1070.80005,428.799988,6.55000019,58.9000015,152.199997,340.950012,319.200012,2017.55005,1137.80005,143.0,1227.55005,26.1499996,78.4499969,,30.25,396.961823,570.400024,,258.299988,723.450012,444.25,101.349998,969.299988,1890.65002,320.899994,375.720001,905.5,300.0,340.0,547.75,453.475006,2276.1499,90.3000031,,707.700012,1213.55005,128.0,,496.950012,8506.90039,440.299988,371.424988,278.890015,614.75,47.9000015,1760.0,1016.90002,82.4000015,730.469971,25.8999996,1051.3125,44.2999992,19003.0,36.1500015,169.850006,,116.949997,905.75,3467.25,172.933334,161.149994,41011.75,304.533325,648.0,2236.1001,235.550003,132.279999,136.544998,694.875,1205.875,3071.05005,50.25,437.549988,578.599976,3177.80005,178.725006,3289.1499,68.0662918,,482.049988,153.350006,125.300003,1090.10876,104.75,81.1999969,94.3531799,776.200012,1118.30005,566.349976,23962.5,281.230011,2023.7688,3764.30005,464.950012,2496.6001,971.25,2679.30005,8.19999981,,624.400024,746.700012,6290.8501,198.199997,106.849998,,3198.1499,996.299988,2513.8999,2641.0,,1622.15002,540.0,1373.5,1125.5,7456.8999,74.9000015,,498.149994,715.349976,289.769989,276.200012,854.599976,,187.274994,15.5,516.700012,12972.75,47387.5,27065.0,1675.5,5713.2002,12457.8496,4057.44995,435.950012,42829.8984,17813.5996
2023-04-27,415.450012,3411.6001,161.850006,,1853.05005,917.049988,659.75,3435.5,1839.05005,388.799988,123.254997,1201.25,4417.5,71.0999985,2899.94995,1396.65002,644.450012,617.450012,881.400024,4408.2002,1360.0,6650.25,620.005005,226.850006,185.75,81.1999969,501.100006,101.449997,791.049988,786.5,77.3000031,232.949997,734.049988,19117.8008,177.824997,4415.8501,173.583328,409.619995,61.7999992,500.899994,307.75,854.400024,913.950012,231.75,810.26001,1579.30005,606.799988,259.799988,1566.40002,530.400024,1966.5,378.100006,3238.44995,2878.69995,421.649994,3500.80005,983.710022,3263.55005,60.7000008,194.100006,133.949997,256.25,109.300003,551.150024,45.0999985,953.599976,1319.90002,1694.66162,1419.47498,1221.19995,1071.25,866.799988,840.5,517.849976,2508.6499,430.799988,167.066666,2468.94995,310.299988,48.4000015,918.349976,1066.09998,424.450012,6.9000001,59.4500008,152.199997,340.0,316.950012,2021.05005,1144.75,144.850006,1246.25,26.0125008,80.4499969,,31.4500008,400.572754,579.450012,,256.549988,732.099976,444.899994,101.699997,978.299988,1898.34998,314.700012,381.720001,919.549988,292.049988,339.75,545.700012,470.25,2305.6001,90.8499985,,693.75,1224.0,127.900002,,497.899994,8542.9502,452.200012,371.524994,278.429993,620.650024,48.3333321,1784.05005,1012.09998,82.1500015,743.070007,25.8333321,1057.36499,44.8499985,19097.1504,36.2000008,170.949997,,115.949997,914.950012,3500.3501,171.233337,160.050003,40709.8516,312.966675,643.650024,2291.6001,235.899994,131.880005,138.835007,706.525024,1194.59998,3065.69995,50.4000015,446.0,581.25,3189.0,176.962494,3279.05005,68.3592606,,488.399994,159.350006,125.099998,1097.00818,103.199997,81.6999969,94.6651688,784.200012,1137.05005,564.75,23745.8008,281.109985,2018.95544,3777.5,470.700012,2495.5,978.700012,2647.1001,8.19999981,,649.849976,754.0,6578.2002,198.5,107.650002,,3187.94995,1003.15002,2527.55005,2663.44995,,1629.25,542.049988,1382.30005,1132.5,7500.8999,74.1999969,,520.650024,727.200012,292.670013,276.100006,808.400024,,187.199997,15.6000004,514.650024,13071.7998,47360.1484,27355.25,1684.34998,5753.75,12519.3496,4068.0,442.600006,43000.8516,17915.0508
2023-04-28,419.850006,3417.94995,167.199997,,1924.94995,951.0,681.299988,3509.8999,1868.09998,396.5,123.004997,1195.05005,4513.7002,72.9749985,2902.3501,1447.5,663.849976,617.0,860.0,4431.9502,1354.65002,6847.9502,628.01001,229.300003,187.75,84.0,502.649994,103.300003,801.349976,799.299988,78.4000015,232.550003,740.099976,19371.8496,178.800003,4553.5498,174.300003,412.25,63.4900017,502.799988,308.850006,871.099976,908.049988,233.100006,836.900024,1595.09998,611.700012,254.899994,1575.65002,532.900024,1996.19995,374.399994,3267.8999,2915.30005,426.200012,3511.94995,985.969971,3301.1001,64.9000015,195.850006,134.949997,260.799988,107.300003,563.450012,45.6500015,907.5,1315.25,1713.48682,1460.09998,1230.19995,1064.09998,882.150024,843.799988,529.75,2558.6001,436.100006,167.5,2457.30005,314.350006,49.1500015,917.650024,1079.15002,434.5,6.94999981,61.4500008,156.550003,339.100006,322.399994,2020.94995,1152.80005,155.0,1252.75,26.5750008,81.4000015,,31.75,409.768585,582.849976,,260.700012,725.299988,446.450012,102.699997,987.450012,1895.05005,314.049988,387.609985,916.799988,307.600006,344.200012,549.900024,464.450012,2364.3999,92.5500031,,709.5,1226.90002,129.699997,,496.399994,8589.5498,460.049988,377.149994,279.880005,639.75,48.9333344,1814.44995,1020.70001,82.9000015,755.23999,26.2000008,1088.06995,44.25,19162.5508,36.1666641,172.0,,122.599998,915.099976,3561.8501,169.899994,158.949997,40320.6992,314.299988,653.599976,2368.625,236.899994,135.919998,138.505005,722.849976,1209.625,3384.5,52.25,445.899994,600.099976,3205.3501,177.9375,3308.5,69.1405106,,490.700012,161.800003,132.149994,1117.0603,107.550003,82.8000031,95.9576797,772.25,1140.09998,578.299988,24334.4492,266.519989,2024.91345,3823.80005,480.0,2540.25,987.650024,2721.80005,8.30000019,,677.0,763.849976,6643.6001,201.100006,107.949997,,3219.25,1023.70001,2589.19995,2641.8501,,1652.30005,551.400024,1367.75,1138.34998,7556.2002,75.8499985,,521.200012,740.299988,289.040009,279.350006,799.049988,,192.5,15.6999998,519.900024,13189.25,47814.1016,27708.1992,1714.84998,5799.3999,12613.9502,4167.6499,445.100006,43233.8984,18065.0
2023-05-02,418.299988,3442.1499,167.949997,,1919.84998,974.650024,681.5,3518.44995,1885.59998,394.399994,122.595001,1199.69995,4490.7998,71.8499985,2899.55005,1483.5,684.0,617.299988,870.650024,4498.0,1349.05005,6891.0498,624.914978,231.899994,188.100006,84.6999969,495.725006,104.300003,799.700012,790.200012,81.5999985,238.899994,732.5,19798.3008,180.550003,4511.0498,175.766663,409.829987,64.0,495.274994,306.850006,874.700012,917.700012,236.100006,826.130005,1575.34998,620.849976,258.649994,1600.19995,536.450012,2000.25,364.600006,3253.69995,2909.1001,424.25,3545.8999,990.080017,3356.1499,63.4500008,192.649994,136.449997,260.700012,108.300003,543.900024,45.7999992,923.349976,1328.75,1732.66052,1469.15002,1225.59998,1067.55005,904.424988,843.625,544.5,2495.8999,446.149994,168.566666,2451.69995,315.200012,51.7999992,922.099976,1087.05005,439.549988,6.9000001,63.8499985,155.199997,347.450012,329.149994,2067.3999,1150.90002,156.449997,1277.44995,26.7124996,82.1500015,,33.5499992,408.709381,592.75,,257.700012,737.900024,461.600006,105.599998,998.75,1883.5,301.200012,384.230011,935.299988,311.600006,355.149994,550.049988,457.75,2384.44995,92.4499969,,708.799988,1237.30005,129.699997,,499.850006,8776.84961,474.799988,390.950012,279.23999,648.849976,50.0999985,1861.05005,1027.40002,83.0999985,760.859985,26.7000008,1087.29248,44.5,19208.0508,36.6166649,175.600006,,124.75,915.5,3633.1499,172.0,164.25,40229.1016,311.866669,660.75,2375.44995,237.0,138.880005,139.779999,724.950012,1209.875,3404.1001,52.75,458.149994,595.950012,3249.94995,180.074997,3448.75,70.4588623,,484.25,154.600006,136.449997,1126.54419,118.300003,84.5999985,100.682022,781.950012,1150.90002,575.299988,24191.6504,265.059998,2054.55688,3838.8999,487.149994,2550.75,973.049988,2748.8999,8.10000038,,694.799988,779.599976,6643.25,201.75,110.300003,,3219.3999,1053.44995,2582.3501,2663.8501,,1655.84998,541.849976,1406.5,1157.94995,7456.6001,76.5,,523.349976,752.5,283.019989,281.100006,801.549988,,194.175003,15.9499998,516.950012,13283.1504,47750.1992,28025.0,1723.09998,5882.0,12590.2998,4184.1001,444.950012,43352.1016,18147.6504
2023-05-03,417.049988,3453.6001,169.300003,,1839.0,942.049988,669.650024,3517.1499,1844.19995,383.649994,122.940002,1191.90002,4515.4502,71.8499985,2929.69995,1486.75,684.799988,616.549988,859.849976,4447.8501,1347.0,6945.2002,618.025024,231.899994,184.550003,83.6500015,517.450012,106.349998,784.849976,779.299988,86.9499969,238.25,719.125,19317.5996,180.399994,4527.1001,172.899994,410.149994,63.9000015,495.049988,311.799988,886.599976,920.650024,236.899994,819.849976,1584.55005,623.599976,257.450012,1582.90002,537.950012,2001.30005,363.899994,3268.75,2908.25,427.549988,3554.0,990.450012,3348.3501,63.5499992,192.850006,137.699997,263.299988,108.0,541.150024,46.25,939.200012,1328.55005,1729.02502,1502.84998,1241.30005,1058.94995,896.0,846.575012,538.700012,2502.6499,442.299988,171.066666,2486.0,314.350006,53.6500015,922.849976,1088.44995,430.25,6.9000001,64.1500015,155.5,354.899994,334.450012,2164.1001,1146.15002,151.399994,1269.15002,26.9874992,82.6999969,,35.4500008,411.309235,588.599976,,261.600006,732.450012,458.0,105.050003,1003.59998,1836.15002,317.5,386.190002,922.400024,321.0,355.799988,551.349976,455.075012,2356.30005,92.6500015,,709.650024,1235.44995,113.949997,,502.5,8797.2998,476.049988,391.399994,274.5,638.75,49.8333321,1852.40002,1019.09998,82.1500015,758.47998,27.0333328,1093.78503,45.6500015,19182.25,36.7166672,176.350006,,124.050003,923.5,3646.80005,171.366669,161.149994,40448.1016,312.899994,662.150024,2338.9751,236.699997,136.360001,142.800003,718.424988,1231.97498,3425.69995,52.5499992,485.25,598.25,3291.6499,179.774994,3355.1499,69.4823074,,488.25,154.850006,136.149994,1116.87573,130.100006,85.1500015,101.662544,786.700012,1136.90002,570.5,24258.5508,263.809998,2078.50659,3825.75,489.5,2568.75,963.599976,2758.25,8.10000038,,689.25,781.400024,6678.4502,203.800003,109.699997,,3179.8999,1039.59998,2545.94995,2654.05005,,1655.15002,538.799988,1390.15002,1157.25,7507.2002,75.75,,518.549988,739.799988,286.040009,278.25,809.900024,,192.550003,16.1499996,520.75,13278.5996,48120.6484,27743.75,1727.90002,5824.25,12586.7998,4143.2002,446.200012,43312.6992,18089.8496
2023-05-04,420.25,3645.3501,173.350006,,1911.25,945.549988,679.75,3480.25,1871.0,388.299988,122.25,1203.90002,4553.2002,72.7249985,2982.8501,1490.05005,685.200012,612.5,865.950012,4457.7002,1374.44995,6853.6499,639.025024,233.399994,185.199997,86.3499985,520.174988,107.25,775.049988,789.099976,86.0500031,241.5,718.400024,19193.25,184.175003,4587.0498,171.78334,412.339996,64.7699966,494.674988,311.25,950.200012,933.5,237.449997,820.98999,1584.44995,633.0,256.899994,1607.0,530.400024,2024.19995,364.600006,3282.55005,2898.0,424.799988,3584.5,993.599976,3339.30005,65.6999969,192.949997,139.399994,264.0,107.150002,546.950012,46.4500008,931.450012,1326.05005,1752.88013,1479.92505,1256.09998,1066.80005,910.299988,863.900024,546.5,2514.5,445.5,172.133331,2506.75,312.649994,55.25,921.700012,1089.80005,437.450012,7.0,63.7999992,155.850006,357.200012,331.5,2163.6001,1134.59998,152.800003,1273.55005,28.0249996,83.3000031,,34.2000008,408.853821,595.049988,,258.850006,738.700012,471.899994,105.650002,1021.70001,1911.34998,334.149994,389.519989,909.25,318.950012,370.049988,552.450012,453.075012,2356.8999,95.9000015,,709.900024,1231.69995,119.25,,497.299988,8800.59961,481.149994,393.924988,278.579987,652.200012,50.3666649,1844.90002,1047.30005,82.9000015,760.559998,27.6333332,1084.6875,45.25,19479.3496,37.0833321,176.350006,,128.600006,928.150024,3692.8999,172.100006,161.0,40882.1016,313.433319,670.849976,2334.625,226.800003,139.520004,142.429993,723.549988,1232.57495,3426.30005,53.3499985,493.700012,597.150024,3269.05005,179.137497,3466.3501,71.4842529,,493.049988,155.350006,136.899994,1129.75159,129.300003,85.6999969,103.579025,796.549988,1167.44995,580.0,24456.4004,265.540009,2100.4895,3847.6499,497.75,2552.30005,974.0,2805.5,8.60000038,,690.200012,775.5,6721.2998,203.850006,111.050003,,3220.69995,1045.44995,2561.30005,2670.3999,,1659.55005,547.700012,1404.94995,1169.05005,7502.25,77.4000015,,511.0,731.5,288.519989,278.149994,801.900024,,191.850006,16.0499992,520.049988,13292.5498,48057.3516,27883.1992,1737.94995,5895.0498,12654.6504,4194.3501,446.399994,43685.4492,18255.8008
2023-05-05,413.899994,3718.8501,170.649994,,1920.30005,940.549988,683.900024,3465.80005,1865.19995,400.549988,122.165001,1189.75,4602.5,72.25,3012.94995,1506.40002,674.099976,599.049988,865.299988,4463.1001,1359.25,6814.3999,638.984985,229.600006,183.399994,86.1999969,509.0,106.300003,760.25,787.299988,80.75,242.850006,718.724976,19324.8496,182.725006,4626.0,170.03334,414.450012,63.7099991,495.225006,305.549988,991.849976,924.799988,237.399994,823.52002,1567.44995,623.700012,255.850006,1595.90002,505.0,2012.84998,355.649994,3290.80005,2890.55005,427.200012,3598.19995,988.5,3355.1001,65.4000015,187.0,127.75,266.25,107.650002,551.0,45.5999985,936.650024,1324.19995,1745.55933,1472.17505,1285.80005,1055.55005,912.275024,812.825012,539.700012,2547.25,434.25,169.333328,2500.75,311.5,55.0499992,926.950012,1072.15002,435.700012,6.9000001,63.25,158.25,358.700012,331.899994,2158.8501,1073.30005,152.050003,1259.09998,28.9874992,82.8000031,,34.8499985,412.849915,583.099976,,260.450012,733.349976,465.149994,104.800003,999.0,1936.40002,316.200012,385.73999,884.549988,315.549988,364.600006,560.049988,448.049988,2377.5,94.8499985,,704.349976,1211.19995,105.550003,,493.600006,8948.65039,484.25,390.0,276.0,635.400024,50.2000008,1820.0,1057.59998,79.9499969,763.27002,27.2333336,1100.99255,45.7000008,19023.8496,36.0833321,174.25,,129.850006,923.349976,3665.8999,168.699997,160.300003,41117.8984,309.633331,689.599976,2319.875,226.199997,135.080002,146.945007,723.349976,1236.05005,3443.19995,52.3499985,476.950012,596.849976,3314.75,180.787506,3729.80005,69.6287918,,489.649994,148.949997,132.300003,1126.86719,141.649994,82.6999969,99.255806,800.599976,1173.69995,576.5,24516.1992,263.769989,2133.42017,3803.5,500.299988,2529.69995,970.450012,2765.3501,8.64999962,,695.549988,776.25,6660.25,200.149994,108.650002,,3230.69995,1036.40002,2639.8501,2732.8999,,1649.75,540.450012,1416.80005,1214.94995,7628.7998,76.4000015,,505.700012,714.849976,290.519989,274.700012,798.450012,,189.699997,15.9499998,517.0,13345.7998,48186.1484,27719.9492,1707.65002,5807.0498,12608.3496,4153.6001,445.049988,42661.1992,18069.0
2023-05-08,406.350006,3802.6001,174.300003,,1887.5,917.299988,685.099976,3513.30005,1845.40002,405.5,126.849998,1186.94995,4625.1001,73.3249969,3019.44995,1543.59998,691.099976,618.950012,878.450012,4549.25,1404.80005,6841.4502,665.794983,234.850006,183.0,81.1500015,506.575012,107.300003,778.299988,793.75,81.5999985,244.300003,713.200012,19311.6504,183.850006,4598.3999,178.616669,411.01001,62.6399994,494.274994,312.350006,1001.90002,933.299988,232.850006,823.25,1573.09998,635.849976,257.399994,1618.0,513.900024,2085.94995,372.049988,3286.30005,2903.1001,436.350006,3677.8501,981.419983,3392.8999,64.9000015,190.600006,128.649994,268.0,107.449997,568.950012,46.5499992,943.5,1341.34998,1771.30688,1479.40002,1257.90002,1075.75,918.474976,822.224976,549.549988,2576.3501,445.049988,169.300003,2516.30005,313.450012,56.0999985,937.900024,1082.90002,442.049988,6.9000001,64.1999969,160.050003,370.100006,315.299988,2199.8501,1126.34998,150.699997,1265.59998,28.8500004,83.25,,34.8499985,415.449768,592.900024,,263.100006,732.799988,466.0,104.900002,978.799988,1986.90002,304.850006,391.769989,883.150024,330.100006,370.850006,562.700012,462.875,2365.3999,97.3000031,,732.549988,1231.80005,110.949997,,530.700012,9076.25,478.600006,384.274994,274.73999,659.700012,50.7000008,1850.80005,1067.75,82.0500031,778.530029,27.7666664,1099.16248,45.5999985,19303.9492,36.1500015,177.050003,,129.0,938.849976,3707.6001,172.199997,165.0,41371.8984,307.816681,723.25,2337.125,223.899994,136.600006,147.235001,728.450012,1225.34998,3451.3999,52.0999985,486.549988,614.549988,3262.8999,183.5625,3687.80005,72.2166748,,491.75,152.5,133.600006,1140.78149,135.0,84.3000031,101.617973,814.900024,1182.34998,583.599976,24571.4004,269.579987,2165.88135,3783.55005,520.0,2546.1499,961.849976,2785.44995,8.55000019,,697.799988,788.900024,6779.2998,202.699997,109.550003,,3250.6001,1043.34998,2605.44995,2751.25,,1667.44995,546.099976,1421.5,1229.80005,7735.4502,73.9000015,,529.75,715.400024,291.290009,279.100006,803.349976,,190.175003,16.1000004,525.400024,13584.25,48538.4492,27920.9492,1697.44995,5845.6499,12663.0996,4115.1001,452.350006,43284.0,18264.4004
2023-05-09,401.350006,3807.05005,170.899994,,1896.09998,903.150024,690.5,3618.05005,1809.75,405.649994,130.014999,1183.40002,4593.0498,73.5250015,3034.80005,1548.25,700.099976,614.150024,888.25,4528.8501,1408.69995,6915.3999,655.224976,234.399994,177.850006,79.0500031,503.5,107.550003,774.099976,793.599976,79.4000015,246.25,703.299988,19226.3496,183.524994,4595.1499,176.949997,422.070007,60.5699997,490.975006,320.5,983.549988,939.200012,236.350006,825.01001,1582.05005,634.900024,255.949997,1622.15002,517.900024,2075.80005,375.049988,3383.19995,2898.94995,432.0,3659.69995,986.650024,3381.8999,60.9500008,189.300003,128.550003,270.149994,106.949997,559.200012,45.7999992,951.299988,1325.5,1757.91016,1457.15002,1239.55005,1079.0,910.825012,822.25,552.049988,2591.55005,440.350006,170.300003,2515.80005,314.200012,54.1500015,934.400024,1098.55005,444.700012,6.80000019,64.4499969,160.399994,374.25,296.75,2207.8501,1140.59998,152.149994,1270.69995,28.5750008,84.0,,32.9000015,408.083466,587.650024,,260.5,724.599976,463.600006,105.150002,967.099976,2069.94995,306.350006,390.859985,880.549988,334.149994,368.700012,557.349976,479.825012,2374.3501,96.0999985,,745.549988,1245.44995,115.800003,1422.30005,536.900024,9111.5498,481.299988,381.674988,274.140015,667.950012,50.5999985,1860.19995,1064.05005,82.6500015,781.26001,26.9333324,1098.5675,44.5999985,19274.6992,36.5,176.0,,129.300003,931.5,3437.25,169.366669,165.25,41362.0,310.066681,707.450012,2347.55005,226.199997,133.199997,147.929993,731.224976,1235.875,3460.1001,50.25,469.600006,610.450012,3222.0,182.550003,3738.6001,72.9979248,,477.850006,151.449997,131.949997,1144.31189,128.25,84.1999969,98.3198471,820.700012,1183.15002,573.5,24207.0,269.649994,2151.11841,3776.6499,521.700012,2587.3999,957.450012,2799.80005,8.39999962,,702.400024,789.0,6991.9502,203.300003,109.550003,,3283.25,1047.80005,2721.25,2748.3999,,1650.75,533.599976,1432.94995,1229.94995,7716.25,72.0999985,,548.599976,694.400024,301.089996,283.75,803.75,,191.149994,16.1000004,524.950012,13648.5,48369.1016,28125.5,1693.55005,5836.8501,12716.7002,4001.80005,448.5,43198.1484,18265.9492
